MonDay,Area,City,WeatherConDay,WindDirDay,WindSpdDay,MaxTmp,WeatherConNight,WindDirNight,WindSpdNight,MinTmp
6月27日,华南,崇左,小雨,南风,<3级,34,多云,南风,<3级,25
6月27日,华南,柳州,阵雨,南风,<3级,33,多云,南风,<3级,23
6月27日,华南,来宾,阵雨,南风,<3级,33,多云,南风,<3级,26
6月27日,华南,桂林,小雨,南风,<3级,33,中雨,南风,<3级,27
6月27日,华南,梧州,多云,东风,<3级,33,多云,东风,<3级,25
6月27日,华南,贺州,小雨,南风,<3级,33,阵雨,南风,<3级,24
6月27日,华南,贵港,小雨,南风,3-4级,34,晴,南风,<3级,27
6月27日,华南,玉林,小雨,西南风,3-4级,32,晴,南风,<3级,26
6月27日,华南,百色,阵雨,东南风,<3级,34,多云,东南风,<3级,26
6月27日,华南,钦州,阵雨,南风,4-5级,33,阵雨,南风,3-4级,27
6月27日,华南,河池,阵雨,南风,<3级,32,多云,南风,<3级,26
6月27日,华南,北海,多云,南风,3-4级,34,多云,南风,3-4级,28
6月27日,华南,防城港,阵雨,西南风,3-4级,32,阵雨,西南风,3-4级,28
6月27日,华南,广州,阴,南风,3-4级,33,阴,无持续风向,<3级,26
6月27日,华南,韶关,阵雨,无持续风向,<3级,33,多云,无持续风向,<3级,24
6月27日,华南,惠州,阴,南风,3-4级,33,小雨,无持续风向,<3级,26
6月27日,华南,梅州,小雨,无持续风向,<3级,34,阴,无持续风向,<3级,26
6月27日,华南,汕头,小雨,西南风,3-4级,33,阴,无持续风向,<3级,28
6月27日,华南,深圳,阴,西南风,3-4级,31,阴,西南风,3-4级,28
6月27日,华南,珠海,阴,西南风,3-4级,32,阴,西南风,3-4级,27
6月27日,华南,佛山,阴,南风,3-4级,34,阴,无持续风向,<3级,27
6月27日,华南,肇庆,小雨,南风,3-4级,35,小雨,无持续风向,<3级,26
6月27日,华南,湛江,阴,南风,3-4级,35,阴,无持续风向,<3级,27
6月27日,华南,江门,多云,南风,3-4级,32,阴,无持续风向,<3级,26
6月27日,华南,河源,阴,无持续风向,<3级,30,小雨,无持续风向,<3级,26
6月27日,华南,清远,阴,南风,3-4级,32,阴,无持续风向,<3级,25
6月27日,华南,云浮,小雨,无持续风向,<3级,34,小雨,无持续风向,<3级,26
6月27日,华南,潮州,小雨,无持续风向,<3级,33,阴,无持续风向,<3级,25
6月27日,华南,东莞,阴,南风,3-4级,32,小雨,无持续风向,<3级,27
6月27日,华南,中山,多云,南风,3-4级,33,阴,西南风,3-4级,26
6月27日,华南,阳江,阴,南风,3-4级,32,阴,南风,3-4级,27
6月27日,华南,揭阳,小雨,无持续风向,<3级,34,阴,无持续风向,<3级,26
6月27日,华南,茂名,阴,南风,3-4级,34,阴,无持续风向,<3级,27
6月27日,华南,汕尾,小雨,西南风,3-4级,31,多云,西南风,3-4级,27
6月27日,华南,海口,多云,无持续风向,<3级,36,多云,无持续风向,<3级,27
6月27日,华南,三亚,多云,无持续风向,<3级,31,多云,无持续风向,<3级,28
6月27日,华南,东方,多云,南风,4-5级,35,多云,南风,4-5级,29
6月27日,华南,临高,多云,无持续风向,<3级,37,多云,无持续风向,<3级,27
6月27日,华南,澄迈,多云,无持续风向,<3级,36,多云,无持续风向,<3级,24
6月27日,华南,儋州,多云,无持续风向,<3级,36,多云,无持续风向,<3级,28
6月27日,华南,昌江,多云,无持续风向,<3级,38,多云,无持续风向,<3级,27
6月27日,华南,白沙,多云,无持续风向,<3级,36,多云,无持续风向,<3级,26
6月27日,华南,琼中,多云,无持续风向,<3级,35,多云,无持续风向,<3级,25
6月27日,华南,定安,多云,无持续风向,<3级,34,多云,无持续风向,<3级,26
6月27日,华南,屯昌,多云,无持续风向,<3级,36,多云,无持续风向,<3级,27
6月27日,华南,琼海,多云,无持续风向,<3级,33,多云,无持续风向,<3级,26
6月27日,华南,文昌,多云,无持续风向,<3级,32,多云,无持续风向,<3级,26
6月27日,华南,保亭,多云,无持续风向,<3级,33,多云,无持续风向,<3级,25
6月27日,华南,万宁,多云,无持续风向,<3级,33,多云,无持续风向,<3级,26
6月27日,华南,陵水,多云,无持续风向,<3级,33,多云,无持续风向,<3级,26
6月27日,华南,乐东,多云,无持续风向,<3级,35,多云,无持续风向,<3级,24
6月27日,华南,五指山,多云,无持续风向,<3级,32,多云,无持续风向,<3级,24
6月27日,华南,西沙,多云,无持续风向,<3级,32,多云,无持续风向,<3级,29
6月27日,华南,中沙,雷阵雨,无持续风向,<3级,31,雷阵雨,无持续风向,<3级,29
6月27日,华南,南沙,雷阵雨,无持续风向,<3级,32,雷阵雨,无持续风向,<3级,28
6月21日,西北,西安,多云,东风,<3级,29,阴,东南风,<3级,21
6月21日,西北,咸阳,多云,东风,3-4级,28,阴,东北风,<3级,21
6月21日,西北,延安,多云,东南风,4-5级,28,阴,南风,<3级,17
6月21日,西北,榆林,多云,南风,4-5级,32,多云,西南风,4-5级,19
6月21日,西北,渭南,多云,东北风,<3级,27,阴,东南风,<3级,20
6月21日,西北,商洛,多云,东南风,3-4级,25,阴,东南风,<3级,18
6月21日,西北,安康,阴,东北风,<3级,26,阴,东风,<3级,20
6月21日,西北,汉中,阴,东风,3-4级,28,小雨,西风,<3级,20
6月21日,西北,宝鸡,阴,东风,3-4级,28,阴,北风,<3级,20
6月21日,西北,铜川,多云,东风,4-5级,27,阴,东北风,3-4级,19
6月21日,西北,杨凌,多云,东风,3-4级,27,阴,西风,3-4级,21
6月21日,西北,兰州,阴,北风,<3级,28,小雨,北风,<3级,16
6月21日,西北,定西,小雨,东南风,3-4级,22,小雨,北风,<3级,11
6月21日,西北,平凉,小雨,东南风,<3级,22,小雨,北风,<3级,15
6月21日,西北,庆阳,小雨,东南风,<3级,24,小雨,北风,<3级,16
6月21日,西北,武威,小雨,西北风,3-4级,24,小雨,西风,<3级,14
6月21日,西北,金昌,小雨,西北风,3-4级,21,小雨,西风,<3级,14
6月21日,西北,张掖,小雨,西北风,3-4级,21,阴,西南风,<3级,14
6月21日,西北,酒泉,小雨,东风,3-4级,22,多云,西南风,<3级,14
6月21日,西北,天水,多云,东南风,<3级,28,小雨,北风,<3级,18
6月21日,西北,陇南,阴,东南风,<3级,29,小雨,北风,<3级,21
6月21日,西北,临夏,中雨,东风,<3级,22,小雨,东风,<3级,14
6月21日,西北,甘南,小雨,东北风,<3级,18,中雨,北风,<3级,8
6月21日,西北,白银,小雨,北风,5-6级,24,小雨,北风,5-6级,14
6月21日,西北,嘉峪关,小雨,东北风,3-4级,25,多云,西南风,<3级,15
6月21日,西北,乌鲁木齐,晴,无持续风向,<3级,21,晴,无持续风向,<3级,13
6月21日,西北,克拉玛依,晴,无持续风向,<3级,26,晴,无持续风向,<3级,15
6月21日,西北,石河子,晴,无持续风向,<3级,25,晴,无持续风向,<3级,13
6月21日,西北,昌吉,晴,无持续风向,<3级,24,晴,无持续风向,<3级,11
6月21日,西北,吐鲁番,晴,无持续风向,<3级,37,晴,无持续风向,<3级,24
6月21日,西北,巴音郭楞,晴,无持续风向,<3级,32,晴,无持续风向,<3级,16
6月21日,西北,阿拉尔,晴,无持续风向,<3级,32,晴,无持续风向,<3级,17
6月21日,西北,阿克苏,晴,无持续风向,<3级,33,晴,无持续风向,<3级,16
6月21日,西北,喀什,晴,无持续风向,<3级,31,晴,无持续风向,<3级,21
6月21日,西北,伊犁,晴,无持续风向,<3级,28,晴,无持续风向,<3级,13
6月21日,西北,塔城,晴,无持续风向,<3级,23,晴,无持续风向,<3级,10
6月21日,西北,哈密,多云,无持续风向,<3级,30,晴,无持续风向,<3级,16
6月21日,西北,和田,晴,无持续风向,<3级,31,晴,无持续风向,<3级,20
6月21日,西北,阿勒泰,晴,无持续风向,<3级,16,阴,无持续风向,<3级,8
6月21日,西北,克州,晴,无持续风向,<3级,32,晴,无持续风向,<3级,15
6月21日,西北,博尔塔拉,晴,无持续风向,<3级,24,晴,无持续风向,<3级,11
6月21日,西北,图木舒克,晴,无持续风向,<3级,33,晴,无持续风向,<3级,16
6月21日,西北,五家渠,晴,无持续风向,<3级,21,晴,无持续风向,<3级,13
6月21日,西北,铁门关,晴,无持续风向,<3级,32,晴,无持续风向,<3级,16
6月21日,西北,北屯,晴,无持续风向,<3级,16,阴,无持续风向,<3级,8
6月21日,西北,双河,晴,无持续风向,<3级,16,阴,无持续风向,<3级,8
6月21日,西北,可克达拉,晴,无持续风向,<3级,28,晴,无持续风向,<3级,14
6月21日,西北,西宁,中雨,东北风,<3级,16,小雨,北风,3-4级,9
6月21日,西北,海东,中雨,东北风,<3级,22,小雨,北风,<3级,12
6月21日,西北,黄南,中雨,东风,<3级,18,小雨,东北风,<3级,10
6月21日,西北,海南,小雨,东北风,<3级,17,小雨,东北风,<3级,9
6月21日,西北,果洛,中雨,北风,3-4级,16,小雨,东北风,<3级,5
6月21日,西北,玉树,小雨,南风,<3级,18,小雨,东风,<3级,8
6月21日,西北,海西,中雨,西风,<3级,18,小雨,西北风,<3级,7
6月21日,西北,海北,中雨,北风,<3级,14,小雨,北风,<3级,5
6月21日,西北,银川,阴,西北风,3-4级,32,小雨,西北风,3-4级,16
6月21日,西北,石嘴山,阴,西北风,4-5级,31,小雨,西北风,4-5级,17
6月21日,西北,吴忠,阴,北风,3-4级,32,小雨,北风,3-4级,17
6月21日,西北,固原,阴,北风,4-5级,22,小雨,北风,4-5级,12
6月21日,西北,中卫,阴,西北风,4-5级,30,小雨,西北风,4-5级,15
6月22日,西北,西安,阴,西南风,3-4级,26,阴,南风,<3级,21
6月22日,西北,咸阳,多云,西南风,3-4级,26,阴,西南风,<3级,20
6月22日,西北,延安,阴,北风,4-5级,27,阴,西风,<3级,15
6月22日,西北,榆林,阴,西北风,4-5级,30,阴,南风,<3级,18
6月22日,西北,渭南,多云,西南风,3-4级,24,阴,南风,<3级,20
6月22日,西北,商洛,多云,西风,<3级,25,多云,西北风,<3级,18
6月22日,西北,安康,阴,西南风,<3级,27,阴,西北风,<3级,21
6月22日,西北,汉中,阴,西南风,<3级,26,阴,西风,<3级,20
6月22日,西北,宝鸡,小雨,西风,<3级,26,阴,西北风,<3级,19
6月22日,西北,铜川,阴,西南风,<3级,25,阴,北风,<3级,18
6月22日,西北,杨凌,阵雨,西南风,3-4级,27,阴,西南风,<3级,20
6月22日,西北,兰州,小雨,东北风,<3级,23,多云,北风,<3级,15
6月22日,西北,定西,小雨,北风,3-4级,18,小雨,北风,<3级,14
6月22日,西北,平凉,小雨,北风,<3级,20,小雨,西南风,<3级,15
6月22日,西北,庆阳,小雨,南风,<3级,21,小雨,南风,<3级,16
6月22日,西北,武威,多云,东北风,3-4级,26,小雨,西北风,3-4级,14
6月22日,西北,金昌,多云,北风,<3级,26,阴,南风,<3级,11
6月22日,西北,张掖,多云,北风,3-4级,26,多云,南风,3-4级,13
6月22日,西北,酒泉,多云,南风,<3级,27,晴,西风,<3级,15
6月22日,西北,天水,小雨,东南风,<3级,22,小雨,西风,<3级,17
6月22日,西北,陇南,小雨,北风,<3级,27,小雨,西北风,<3级,22
6月22日,西北,临夏,小雨,北风,<3级,20,小雨,西北风,<3级,13
6月22日,西北,甘南,小雨,东风,<3级,16,小雨,西北风,<3级,8
6月22日,西北,白银,多云,东北风,<3级,23,多云,北风,<3级,15
6月22日,西北,嘉峪关,多云,东风,<3级,27,晴,西南风,<3级,14
6月22日,西北,乌鲁木齐,晴,无持续风向,<3级,26,晴,无持续风向,<3级,15
6月22日,西北,克拉玛依,晴,无持续风向,<3级,26,晴,无持续风向,<3级,16
6月22日,西北,石河子,阴,无持续风向,<3级,28,晴,无持续风向,<3级,15
6月22日,西北,昌吉,晴,无持续风向,<3级,27,晴,无持续风向,<3级,13
6月22日,西北,吐鲁番,晴,无持续风向,<3级,36,阴,无持续风向,<3级,25
6月22日,西北,巴音郭楞,晴,无持续风向,<3级,32,晴,无持续风向,<3级,17
6月22日,西北,阿拉尔,晴,无持续风向,<3级,33,晴,无持续风向,<3级,18
6月22日,西北,阿克苏,晴,无持续风向,<3级,36,晴,无持续风向,<3级,16
6月22日,西北,喀什,多云,无持续风向,<3级,34,阴,无持续风向,<3级,18
6月22日,西北,伊犁,阴,无持续风向,<3级,34,晴,无持续风向,<3级,16
6月22日,西北,塔城,晴,无持续风向,<3级,29,晴,无持续风向,<3级,12
6月22日,西北,哈密,晴,西风,3-4级,33,晴,无持续风向,<3级,16
6月22日,西北,和田,晴,无持续风向,<3级,35,晴,无持续风向,<3级,20
6月22日,西北,阿勒泰,晴,无持续风向,<3级,21,晴,无持续风向,<3级,10
6月22日,西北,克州,阴,无持续风向,<3级,35,晴,无持续风向,<3级,17
6月22日,西北,博尔塔拉,多云,无持续风向,<3级,25,晴,无持续风向,<3级,13
6月22日,西北,图木舒克,晴,无持续风向,<3级,33,晴,无持续风向,<3级,18
6月22日,西北,五家渠,晴,无持续风向,<3级,26,晴,无持续风向,<3级,15
6月22日,西北,铁门关,晴,无持续风向,<3级,32,晴,无持续风向,<3级,17
6月22日,西北,北屯,晴,无持续风向,<3级,21,晴,无持续风向,<3级,10
6月22日,西北,双河,晴,无持续风向,<3级,21,晴,无持续风向,<3级,10
6月22日,西北,可克达拉,多云,无持续风向,<3级,34,晴,无持续风向,<3级,16
6月22日,西北,西宁,小雨,南风,<3级,18,小雨,西风,3-4级,9
6月22日,西北,海东,小雨,东南风,<3级,23,小雨,西风,<3级,11
6月22日,西北,黄南,小雨,东风,<3级,21,小雨,东风,<3级,10
6月22日,西北,海南,小雨,东风,<3级,17,小雨,西北风,<3级,8
6月22日,西北,果洛,小雨,东北风,3-4级,14,小雨,西北风,<3级,5
6月22日,西北,玉树,小雨,东南风,<3级,17,小雨,北风,<3级,6
6月22日,西北,海西,小雨,西风,<3级,15,多云,东北风,<3级,8
6月22日,西北,海北,小雨,南风,<3级,16,小雨,东南风,<3级,6
6月22日,西北,银川,多云,西北风,3-4级,28,多云,无持续风向,<3级,19
6月22日,西北,石嘴山,多云,西北风,3-4级,28,多云,无持续风向,<3级,17
6月22日,西北,吴忠,多云,西北风,3-4级,28,多云,无持续风向,<3级,18
6月22日,西北,固原,小雨,西北风,3-4级,21,多云,无持续风向,<3级,14
6月22日,西北,中卫,多云,西北风,3-4级,27,多云,无持续风向,<3级,16
6月23日,西北,西安,多云,南风,3-4级,27,多云,南风,<3级,19
6月23日,西北,咸阳,多云,南风,3-4级,23,晴,东南风,<3级,15
6月23日,西北,延安,阴,东北风,3-4级,22,晴,西南风,3-4级,10
6月23日,西北,榆林,多云,南风,3-4级,21,晴,西南风,3-4级,12
6月23日,西北,渭南,阴,西风,3-4级,23,多云,南风,<3级,17
6月23日,西北,商洛,阴,西风,<3级,26,晴,西北风,<3级,15
6月23日,西北,安康,阴,西南风,<3级,25,多云,西南风,<3级,18
6月23日,西北,汉中,多云,东北风,<3级,24,多云,东北风,<3级,17
6月23日,西北,宝鸡,小雨,东风,<3级,26,晴,西风,<3级,15
6月23日,西北,铜川,多云,南风,4-5级,22,晴,北风,<3级,12
6月23日,西北,杨凌,多云,南风,3-4级,25,晴,西南风,<3级,17
6月23日,西北,兰州,多云,西北风,<3级,28,晴,东风,<3级,15
6月23日,西北,定西,多云,西北风,3-4级,22,晴,南风,<3级,11
6月23日,西北,平凉,多云,北风,3-4级,22,晴,西风,<3级,13
6月23日,西北,庆阳,多云,北风,<3级,20,晴,西风,<3级,16
6月23日,西北,武威,晴,北风,3-4级,31,晴,西南风,<3级,14
6月23日,西北,金昌,晴,西北风,<3级,33,晴,西风,<3级,11
6月23日,西北,张掖,晴,北风,3-4级,31,晴,西南风,3-4级,13
6月23日,西北,酒泉,晴,西北风,3-4级,30,晴,西风,<3级,15
6月23日,西北,天水,多云,西北风,<3级,26,晴,西南风,<3级,14
6月23日,西北,陇南,小雨,北风,<3级,27,晴,西风,<3级,20
6月23日,西北,临夏,小雨,东风,<3级,25,晴,西南风,<3级,10
6月23日,西北,甘南,小雨,北风,<3级,19,晴,西南风,<3级,6
6月23日,西北,白银,小雨,北风,3-4级,26,小雨,西南风,<3级,14
6月23日,西北,嘉峪关,晴,西北风,3-4级,31,晴,西南风,<3级,15
6月23日,西北,乌鲁木齐,晴,无持续风向,<3级,29,多云,无持续风向,<3级,18
6月23日,西北,克拉玛依,阴,无持续风向,<3级,30,晴,无持续风向,<3级,20
6月23日,西北,石河子,多云,无持续风向,<3级,32,阴,无持续风向,<3级,16
6月23日,西北,昌吉,晴,无持续风向,<3级,32,阴,无持续风向,<3级,14
6月23日,西北,吐鲁番,阴,无持续风向,<3级,39,阴,无持续风向,<3级,28
6月23日,西北,巴音郭楞,多云,无持续风向,<3级,35,阴,东北风,4-5级,20
6月23日,西北,阿拉尔,阴,无持续风向,<3级,35,阴,无持续风向,<3级,19
6月23日,西北,阿克苏,阴,无持续风向,<3级,33,阴,无持续风向,<3级,18
6月23日,西北,喀什,多云,西北风,3-4级,32,阴,无持续风向,<3级,20
6月23日,西北,伊犁,阴,无持续风向,<3级,37,小雨,无持续风向,<3级,19
6月23日,西北,塔城,多云,无持续风向,<3级,33,多云,无持续风向,<3级,17
6月23日,西北,哈密,晴,无持续风向,<3级,33,晴,无持续风向,<3级,18
6月23日,西北,和田,晴,无持续风向,<3级,37,晴,无持续风向,<3级,21
6月23日,西北,阿勒泰,晴,无持续风向,<3级,27,阴,无持续风向,<3级,13
6月23日,西北,克州,晴,西北风,3-4级,36,阴,西风,3-4级,21
6月23日,西北,博尔塔拉,阴,无持续风向,<3级,29,阴,无持续风向,<3级,15
6月23日,西北,图木舒克,阴,西北风,3-4级,35,晴,无持续风向,<3级,19
6月23日,西北,五家渠,晴,无持续风向,<3级,29,多云,无持续风向,<3级,18
6月23日,西北,铁门关,多云,无持续风向,<3级,35,阴,东北风,4-5级,20
6月23日,西北,北屯,晴,无持续风向,<3级,27,阴,无持续风向,<3级,13
6月23日,西北,双河,晴,无持续风向,<3级,27,阴,无持续风向,<3级,13
6月23日,西北,可克达拉,阴,西风,3-4级,36,阴,东风,3-4级,19
6月23日,西北,西宁,多云,西风,<3级,23,阵雨,东风,3-4级,9
6月23日,西北,海东,雷阵雨,西北风,<3级,24,小雨,东风,<3级,9
6月23日,西北,黄南,小雨,北风,<3级,21,小雨,南风,<3级,10
6月23日,西北,海南,晴,西北风,3-4级,19,晴,西北风,<3级,8
